arm,scope,entry_arm,window_index,symbol,environment,source_strategy,scene_family,subtype,footprint_kind,stop_owner,authority_id,scene_root_id,location_id,boundary_timeframe,boundary_price,fvg_id,target_kind,target_source_id,side,intent_entry_mode,created_at,entry_time,closed_at,entry_price,initial_stop,initial_target,stop_distance,stop_distance_pct,target_distance,target_r,mfe_r,partial_enabled,partial_1r,final_reason,risk_budget,position_notional,notional_to_equity,net_r,net_pnl,equity_before,equity_after
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,2,BTCUSDT,btc_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100|m15-m5-delivery:BTCUSDT:15m:break_retest:short:BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100:2026-01-25T16:00:00+00:00:2026-01-25T16:30:00+00:00|BTCUSDT:5m:pivot:low:2026-01-25T17:10:00+00:00:87779.9|BTCUSDT:5m:ob:simple_2c:short:2026-01-25T17:25:00+00:00:2026-01-25T17:30:00+00:00,,BTCUSDT:1h:pivot:low:2026-01-25T08:00:00+00:00:88100,,,,,,short,limit_first_revisit,2026-01-25T17:35:00+00:00,2026-01-25T17:40:00+00:00,2026-01-25T18:15:00+00:00,87807.2,88103.70000000001,87477.0,296.50000000001455,0.0033767162601701746,330.1999999999971,1.113659359190492,1.3032040472174544,False,False,initial_target,304.84072846603334,69543.3024,6.843898722123885,0.766804960400964,233.75338271999772,10161.357615534445,10395.110998254444
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61:2026-02-01T14:15:00+00:00:2026-02-01T14:45:00+00:00|ETHUSDT:5m:pivot:low:2026-02-01T19:55:00+00:00:2304.56|ETHUSDT:5m:ob:simple_2c:short:2026-02-01T20:20:00+00:00:2026-02-01T20:25:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-01T10:00:00+00:00:2374.61,,,,,,short,limit_first_revisit,2026-02-01T20:30:00+00:00,2026-02-01T20:40:00+00:00,2026-02-01T21:10:00+00:00,2320.7,2386.75,2296.16,66.05000000000018,0.028461240143060364,24.539999999999964,0.37153671461014226,0.4564723694171015,False,False,initial_target,311.8533299476333,10575.4299,1.0173465104678376,0.3451012494048778,107.62097379599984,10395.110998254444,10502.731972050444
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,2,BTCUSDT,btc_down_high_vol,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-02-03T00:45:00+00:00:2026-02-03T01:00:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-02-03T01:45:00+00:00:78999:2026-02-03T08:35:00+00:00|BTCUSDT:5m:delivery:2026-02-03T09:10:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-02-03T00:45:00+00:00:2026-02-03T01:00:00+00:00,,,,,,short,limit_first_revisit,2026-02-03T09:20:00+00:00,2026-02-03T09:25:00+00:00,2026-02-03T09:30:00+00:00,78331.3,79040.1,77909.8,708.8000000000029,0.009048745520628445,421.5,0.5946670428893881,0.6495485327313866,False,False,initial_target,315.0819591615133,31254.188700000002,2.9758151291656985,0.49419033902915943,155.71046022000002,10502.731972050444,10658.442432270444
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,3,ETHUSDT,eth_down_high_vol,leader,a1_b1_confluence,break_retest,,,confluence:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2|m15-m5-delivery:ETHUSDT:15m:break_retest:short:ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2:2026-02-03T09:00:00+00:00:2026-02-03T13:30:00+00:00|ETHUSDT:5m:pivot:low:2026-02-03T13:50:00+00:00:2301.86|ETHUSDT:5m:ob:double_3c:short:2026-02-03T14:05:00+00:00:2026-02-03T14:10:00+00:00:2026-02-03T14:15:00+00:00,,ETHUSDT:1h:pivot:low:2026-02-02T20:00:00+00:00:2311.2,,,,,,short,limit_first_revisit,2026-02-03T14:20:00+00:00,2026-02-03T14:30:00+00:00,2026-02-03T14:35:00+00:00,2309.2,2313.8100000000004,2294.44,4.610000000000582,0.001996362376580886,14.759999999999764,3.201735357917115,7.04555314533534,True,True,initial_stop,319.7532729681133,106650.402,10.006190180011275,0.09950183016286959,31.816035860894893,10658.442432270444,10690.258468131338
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,4,BTCUSDT,btc_up,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-04-16T12:00:00+00:00:74875.7:2026-04-16T16:05:00+00:00|BTCUSDT:5m:delivery:2026-04-16T16:50:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-04-16T02:30:00+00:00:2026-04-16T02:45:00+00:00,,,,,,short,limit_first_revisit,2026-04-16T17:00:00+00:00,2026-04-16T17:25:00+00:00,2026-04-16T18:55:00+00:00,74219.2,74900.0,73235.8,680.8000000000029,0.009172828594218247,983.3999999999942,1.4444770857814189,0.24632784958871382,True,False,initial_stop,320.70775404394016,31468.940799999997,2.9437025207399667,-0.9989246441110575,-320.3628790719995,10690.258468131338,10369.895589059339
A_LEADER_V03_BREAK_RETEST_PLUS_V05,global_portfolio,leader_locked_limit,5,BTCUSDT,btc_range,leader,m15_ob_m5_liquidity_delivery_first_retest,fvg,,m15_event,v05-liquidity-delivery:BTCUSDT:15m:ob:simple_2c:short:2026-06-08T23:00:00+00:00:2026-06-08T23:15:00+00:00|BTCUSDT:5m:m15-location-sweep:short:BTCUSDT:15m:pivot:high:2026-06-09T04:45:00+00:00:63407.7:2026-06-09T05:45:00+00:00|BTCUSDT:5m:delivery:2026-06-09T06:50:00+00:00|fvg,,BTCUSDT:15m:ob:simple_2c:short:2026-06-08T23:00:00+00:00:2026-06-08T23:15:00+00:00,,,,,,short,limit_first_revisit,2026-06-09T07:00:00+00:00,2026-06-09T07:05:00+00:00,2026-06-09T07:30:00+00:00,63280.1,63433.6,62668.3,153.5,0.002425723094622164,611.7999999999956,3.9856677524429682,1.9700325732899118,True,True,volume_spike,311.09686767178016,90743.66339999999,8.750682455832848,0.7855770775527873,244.39056814142324,10369.895589059339,10614.286157200762
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2025-01-01T11:30:00+00:00|boundary=ETHUSDT:15m:pivot:high:2025-01-01T10:00:00+00:00:3337.73|fvg=ETHUSDT:15m:fvg:long:2025-01-01T11:15:00+00:00:2025-01-01T11:30:00+00:00:2025-01-01T11:45:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2025-01-01T11:30:00+00:00,ETHUSDT:15m:pivot:high:2025-01-01T10:00:00+00:00:3337.73,15m,3337.73,ETHUSDT:15m:fvg:long:2025-01-01T11:15:00+00:00:2025-01-01T11:30:00+00:00:2025-01-01T11:45:00+00:00,fvg,ETHUSDT:15m:fvg:short:2025-01-01T08:00:00+00:00:2025-01-01T08:15:00+00:00:2025-01-01T08:30:00+00:00,long,limit_first_revisit,2025-01-01T12:00:00+00:00,2025-01-01T12:05:00+00:00,2025-01-01T12:05:00+00:00,3337.73,3327.8599999999997,3340.88,9.870000000000346,0.0029570995856466357,3.150000000000091,0.3191489361702108,0.5116514690982781,False,False,initial_target,300.0,75859.92744,7.585992744,0.13744970128000691,41.23491038400207,10000.0,10041.234910384002
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-01-02T22:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-01-02T21:00:00+00:00:3441.44|fvg=ETHUSDT:15m:fvg:short:2025-01-02T22:00:00+00:00:2025-01-02T22:15:00+00:00:2025-01-02T22:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-01-02T22:15:00+00:00,ETHUSDT:15m:pivot:low:2025-01-02T21:00:00+00:00:3441.44,15m,3441.44,ETHUSDT:15m:fvg:short:2025-01-02T22:00:00+00:00:2025-01-02T22:15:00+00:00:2025-01-02T22:30:00+00:00,fvg,ETHUSDT:15m:fvg:long:2025-01-02T08:30:00+00:00:2025-01-02T08:45:00+00:00:2025-01-02T09:00:00+00:00|ETHUSDT:1h:fvg:long:2025-01-02T07:00:00+00:00:2025-01-02T08:00:00+00:00:2025-01-02T09:00:00+00:00|ETHUSDT:1h:pivot:low:2025-01-02T17:00:00+00:00:3428.2|ETHUSDT:4h:fvg:long:2025-01-02T04:00:00+00:00:2025-01-02T08:00:00+00:00:2025-01-02T12:00:00+00:00,short,limit_first_revisit,2025-01-02T22:45:00+00:00,2025-01-02T22:50:00+00:00,2025-01-02T22:55:00+00:00,3441.44,3453.4700000000003,3438.8,12.0300000000002,0.0034956297363894764,2.6399999999998727,0.2194513715710581,0.2950955943474749,False,False,initial_target,301.2370473115201,66960.09808000001,6.668512257466874,0.08163907555024369,24.59271406399752,10041.234910384002,10065.827624448
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-01-06T03:00:00+00:00:3652.84|fvg=ETHUSDT:15m:fvg:short:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00:2025-01-06T07:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-01-06T07:15:00+00:00,ETHUSDT:15m:pivot:low:2025-01-06T03:00:00+00:00:3652.84,15m,3652.84,ETHUSDT:15m:fvg:short:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00:2025-01-06T07:30:00+00:00,fvg,ETHUSDT:15m:fvg:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00:2025-01-05T14:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:15:00+00:00:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00|ETHUSDT:15m:fvg:long:2025-01-06T01:30:00+00:00:2025-01-06T01:45:00+00:00:2025-01-06T02:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-05T14:15:00+00:00:2025-01-05T14:30:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2025-01-06T01:00:00+00:00:2025-01-06T01:15:00+00:00|ETHUSDT:15m:pivot:low:2025-01-06T01:15:00+00:00:3608.32|ETHUSDT:1h:fvg:long:2025-01-04T11:00:00+00:00:2025-01-04T12:00:00+00:00:2025-01-04T13:00:00+00:00|ETHUSDT:1h:ob:simple_2c:long:2025-01-06T00:00:00+00:00:2025-01-06T01:00:00+00:00|ETHUSDT:1h:pivot:low:2025-01-06T01:00:00+00:00:3608.32|ETHUSDT:4h:ob:simple_2c:long:2025-01-05T20:00:00+00:00:2025-01-06T00:00:00+00:00,short,limit_first_revisit,2025-01-06T07:45:00+00:00,2025-01-06T07:50:00+00:00,2025-01-06T08:30:00+00:00,3652.84,3667.05,3644.08,14.210000000000036,0.0038901238488409117,8.760000000000218,0.6164672765658125,0.7769176636171664,False,False,initial_target,301.97482873344,61711.078960000006,6.130750621053297,0.408433402284916,123.3366067040037,10065.827624448,10189.164231152005
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2025-01-06T11:15:00+00:00|boundary=ETHUSDT:15m:pivot:high:2025-01-06T10:00:00+00:00:3645.47|fvg=ETHUSDT:15m:fvg:long:2025-01-06T11:00:00+00:00:2025-01-06T11:15:00+00:00:2025-01-06T11:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2025-01-06T11:15:00+00:00,ETHUSDT:15m:pivot:high:2025-01-06T10:00:00+00:00:3645.47,15m,3645.47,ETHUSDT:15m:fvg:long:2025-01-06T11:00:00+00:00:2025-01-06T11:15:00+00:00:2025-01-06T11:30:00+00:00,order_block,ETHUSDT:15m:fvg:short:2025-01-06T07:00:00+00:00:2025-01-06T07:15:00+00:00:2025-01-06T07:30:00+00:00|ETHUSDT:15m:ob:simple_2c:short:2025-01-06T08:00:00+00:00:2025-01-06T08:15:00+00:00,long,limit_first_revisit,2025-01-06T11:45:00+00:00,2025-01-06T11:50:00+00:00,2025-01-06T11:55:00+00:00,3645.47,3634.1899999999996,3649.09,11.2800000000002,0.003094251221378917,3.6200000000003456,0.3209219858156278,0.8439716312056572,False,False,initial_target,305.6749269345601,74706.61671,7.331967079458248,0.144883248450038,44.28717638400708,10189.164231152005,10233.451407536011
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-01-09T13:30:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-01-09T08:00:00+00:00:3259.58|fvg=ETHUSDT:15m:fvg:short:2025-01-09T13:15:00+00:00:2025-01-09T13:30:00+00:00:2025-01-09T13:45:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-01-09T13:30:00+00:00,ETHUSDT:15m:pivot:low:2025-01-09T08:00:00+00:00:3259.58,15m,3259.58,ETHUSDT:15m:fvg:short:2025-01-09T13:15:00+00:00:2025-01-09T13:30:00+00:00:2025-01-09T13:45:00+00:00,pivot,ETHUSDT:15m:pivot:low:2025-01-08T17:30:00+00:00:3206.02|ETHUSDT:1h:pivot:low:2025-01-08T17:00:00+00:00:3206.02|ETHUSDT:4h:pivot:low:2025-01-08T16:00:00+00:00:3206.02,short,limit_first_revisit,2025-01-09T14:00:00+00:00,2025-01-09T15:20:00+00:00,2025-01-09T15:30:00+00:00,3259.58,3289.0800000000004,3206.02,29.500000000000455,0.009050245737181004,53.559999999999945,1.8155932203389533,0.0,True,False,initial_stop,307.0035422260803,30522.707120000003,2.9826405485760934,-0.9999408839633221,-306.98539339341784,10233.451407536011,9926.466014142594
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,0,ETHUSDT,eth_transition,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2025-01-09T15:45:00+00:00|boundary=ETHUSDT:15m:pivot:high:2025-01-09T12:15:00+00:00:3309.13|fvg=ETHUSDT:15m:fvg:long:2025-01-09T15:30:00+00:00:2025-01-09T15:45:00+00:00:2025-01-09T16:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2025-01-09T15:45:00+00:00,ETHUSDT:15m:pivot:high:2025-01-09T12:15:00+00:00:3309.13,15m,3309.13,ETHUSDT:15m:fvg:long:2025-01-09T15:30:00+00:00:2025-01-09T15:45:00+00:00:2025-01-09T16:00:00+00:00,fvg,ETHUSDT:1h:fvg:short:2025-01-09T05:00:00+00:00:2025-01-09T06:00:00+00:00:2025-01-09T07:00:00+00:00,long,limit_first_revisit,2025-01-09T16:15:00+00:00,2025-01-09T16:20:00+00:00,2025-01-09T17:20:00+00:00,3309.13,3284.79,3322.97,24.340000000000146,0.0073554076146903095,13.83999999999969,0.5686113393590636,0.10188989317995084,False,False,initial_stop,297.7939804242778,35665.80314,3.593001083082907,-0.999980607679638,-297.78820550800754,9926.466014142594,9628.677808634586
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,1,ETHUSDT,eth_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-07-13T16:45:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-07-13T15:30:00+00:00:2983|fvg=ETHUSDT:15m:fvg:short:2025-07-13T16:30:00+00:00:2025-07-13T16:45:00+00:00:2025-07-13T17:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-07-13T16:45:00+00:00,ETHUSDT:15m:pivot:low:2025-07-13T15:30:00+00:00:2983,15m,2983.0,ETHUSDT:15m:fvg:short:2025-07-13T16:30:00+00:00:2025-07-13T16:45:00+00:00:2025-07-13T17:00:00+00:00,fvg,ETHUSDT:1h:fvg:long:2025-07-13T11:00:00+00:00:2025-07-13T12:00:00+00:00:2025-07-13T13:00:00+00:00,short,limit_first_revisit,2025-07-13T17:15:00+00:00,2025-07-13T17:25:00+00:00,2025-07-13T17:35:00+00:00,2983.0,2992.5,2972.36,9.5,0.0031847133757961785,10.639999999999873,1.1199999999999866,0.0,False,False,initial_stop,288.8603342590376,68981.875,7.164210535546221,-0.9999760954665029,-288.8534291875013,9628.677808634586,9339.824379447084
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,1,ETHUSDT,eth_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2025-07-17T21:00:00+00:00|boundary=ETHUSDT:15m:pivot:high:2025-07-17T19:30:00+00:00:3455.28|fvg=ETHUSDT:15m:fvg:long:2025-07-17T20:45:00+00:00:2025-07-17T21:00:00+00:00:2025-07-17T21:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2025-07-17T21:00:00+00:00,ETHUSDT:15m:pivot:high:2025-07-17T19:30:00+00:00:3455.28,15m,3455.28,ETHUSDT:15m:fvg:long:2025-07-17T20:45:00+00:00:2025-07-17T21:00:00+00:00:2025-07-17T21:15:00+00:00,pivot,ETHUSDT:1h:pivot:high:2025-07-17T10:00:00+00:00:3483.7|ETHUSDT:4h:pivot:high:2025-07-17T08:00:00+00:00:3483.7,long,limit_first_revisit,2025-07-17T21:30:00+00:00,2025-07-17T21:40:00+00:00,2025-07-17T21:45:00+00:00,3455.28,3401.0899999999997,3483.7,54.19000000000051,0.015683244194392498,28.419999999999618,0.5244510057206007,0.507842775419814,False,False,volume_spike,280.1947313834125,16806.481920000002,1.7994430341735124,0.11989829002394921,33.59486916659093,9339.824379447084,9373.419248613674
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,1,ETHUSDT,eth_up,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2025-07-20T17:30:00+00:00|boundary=ETHUSDT:15m:pivot:low:2025-07-20T16:15:00+00:00:3763.8|fvg=ETHUSDT:15m:fvg:short:2025-07-20T17:15:00+00:00:2025-07-20T17:30:00+00:00:2025-07-20T17:45:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2025-07-20T17:30:00+00:00,ETHUSDT:15m:pivot:low:2025-07-20T16:15:00+00:00:3763.8,15m,3763.8,ETHUSDT:15m:fvg:short:2025-07-20T17:15:00+00:00:2025-07-20T17:30:00+00:00:2025-07-20T17:45:00+00:00,pivot,ETHUSDT:15m:pivot:low:2025-07-20T14:00:00+00:00:3728.69,short,limit_first_revisit,2025-07-20T18:00:00+00:00,2025-07-20T19:20:00+00:00,2025-07-20T20:05:00+00:00,3763.8,3787.46,3728.69,23.659999999999854,0.006286200116903091,35.11000000000013,1.4839391377853062,1.9894336432798163,True,True,initial_target,281.20257745841025,38563.8948,4.114175817506892,1.0160410704779432,285.7133678219999,9373.419248613674,9659.132616435674
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,2,BTCUSDT,btc_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:BTCUSDT:short:2026-01-25T06:00:00+00:00|boundary=BTCUSDT:15m:pivot:low:2026-01-25T03:30:00+00:00:88800.1|fvg=BTCUSDT:15m:fvg:short:2026-01-25T05:45:00+00:00:2026-01-25T06:00:00+00:00:2026-01-25T06:15:00+00:00,v07-sr-flip-fvg:BTCUSDT:short:2026-01-25T06:00:00+00:00,BTCUSDT:15m:pivot:low:2026-01-25T03:30:00+00:00:88800.1,15m,88800.1,BTCUSDT:15m:fvg:short:2026-01-25T05:45:00+00:00:2026-01-25T06:00:00+00:00:2026-01-25T06:15:00+00:00,pivot,BTCUSDT:15m:pivot:low:2026-01-23T15:15:00+00:00:88500|BTCUSDT:1h:pivot:low:2026-01-23T15:00:00+00:00:88500|BTCUSDT:4h:pivot:low:2026-01-23T12:00:00+00:00:88500,short,limit_first_revisit,2026-01-25T06:30:00+00:00,2026-01-25T06:35:00+00:00,2026-01-25T06:40:00+00:00,88800.1,88968.1,88500.0,168.0,0.0018918897613854036,300.1000000000058,1.7863095238095585,0.8702380952381645,True,False,volume_spike,289.7739784930702,100077.7127,10.360941988694817,0.15164691389185225,43.94332956463806,9659.132616435674,9703.075946000312
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00|boundary=ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25|fvg=ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:long:2026-01-28T10:00:00+00:00,ETHUSDT:15m:pivot:high:2026-01-28T06:45:00+00:00:3017.25,15m,3017.25,ETHUSDT:15m:fvg:long:2026-01-28T09:45:00+00:00:2026-01-28T10:00:00+00:00:2026-01-28T10:15:00+00:00,pivot,ETHUSDT:1h:pivot:high:2026-01-27T23:00:00+00:00:3033.76|ETHUSDT:4h:pivot:high:2026-01-27T20:00:00+00:00:3033.76,long,limit_first_revisit,2026-01-28T10:30:00+00:00,2026-01-28T11:15:00+00:00,2026-01-28T11:50:00+00:00,3017.25,3006.62,3033.76,10.63000000000011,0.0035230756483553265,16.51000000000022,1.5531514581373518,2.6105362182502083,True,True,initial_target,291.09227838000936,64397.16675,6.636778595610709,0.9062683485324644,263.8077183980035,9703.075946000312,9966.883664398316
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325|fvg=ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T15:15:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T14:30:00+00:00:2325,15m,2325.0,ETHUSDT:15m:fvg:short:2026-02-01T15:00:00+00:00:2026-02-01T15:15:00+00:00:2026-02-01T15:30:00+00:00,pivot,ETHUSDT:15m:pivot:low:2026-01-31T18:30:00+00:00:2237.52|ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T15:45:00+00:00,2026-02-01T16:00:00+00:00,2026-02-01T16:15:00+00:00,2325.0,2372.09,2237.52,47.090000000000146,0.020253763440860276,87.48000000000002,1.857719260989589,0.8103631344234389,True,False,volume_spike,299.00650993194944,14056.95,1.4103656140997605,0.263612050455593,78.82171918273183,9966.883664398316,10045.705383581047
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41|fvg=ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-01T23:00:00+00:00,ETHUSDT:15m:pivot:low:2026-02-01T21:45:00+00:00:2277.41,15m,2277.41,ETHUSDT:15m:fvg:short:2026-02-01T22:45:00+00:00:2026-02-01T23:00:00+00:00:2026-02-01T23:15:00+00:00,pivot,ETHUSDT:1h:pivot:low:2026-01-31T18:00:00+00:00:2237.52|ETHUSDT:4h:pivot:low:2026-01-31T16:00:00+00:00:2237.52,short,limit_first_revisit,2026-02-01T23:30:00+00:00,2026-02-01T23:35:00+00:00,2026-02-02T00:00:00+00:00,2277.41,2325.38,2237.52,47.970000000000255,0.021063400968644317,39.88999999999987,0.8315613925369952,0.763185324160923,False,False,volume_spike,301.3711615074314,13648.51813,1.3586420872254008,0.1182983791448136,35.65171992731897,10045.705383581047,10081.357103508366
B_V07_FIRST_RETURN_LIMIT,global_portfolio,first_return_limit,3,ETHUSDT,eth_down_high_vol,v07,sr_flip_fvg,,,,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00|boundary=ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2|fvg=ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,v07-sr-flip-fvg:ETHUSDT:short:2026-02-03T02:45:00+00:00,ETHUSDT:15m:pivot:low:2026-02-02T20:45:00+00:00:2311.2,15m,2311.2,ETHUSDT:15m:fvg:short:2026-02-03T02:30:00+00:00:2026-02-03T02:45:00+00:00:2026-02-03T03:00:00+00:00,order_block,ETHUSDT:15m:ob:double_3c:long:2026-02-02T11:30:00+00:00:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00|ETHUSDT:15m:ob:simple_2c:long:2026-02-02T11:45:00+00:00:2026-02-02T12:00:00+00:00,short,limit_first_revisit,2026-02-03T03:15:00+00:00,2026-02-03T03:30:00+00:00,2026-02-03T03:45:00+00:00,2311.2,2328.8500000000004,2287.7,17.650000000000546,0.007636725510557523,23.5,1.3314447592067578,0.01983002832860613,False,False,initial_stop,302.44071310525095,34991.568,3.470918413139313,-0.9999664818586699,-302.4305758546851,10081.357103508366,9778.92652765368
